listing_id,name,city,latitude,longitude,price,room_type,accommodates
66275,Lower East Side Magic Apartment Entire Apartment!!,New York,40.72078,-73.99418,65,Entire place,5
66494,apartment at 2 stops to coliseum air conditioning,Rome,41.87046,12.48254,39,Entire place,6
66574,Beach apart in Rio (January/February 2020),Rio de Janeiro,-22.92873,-43.17473,180,Entire place,4
66718,West Harlem Home Base - Eco-Apt.,New York,40.81322,-73.95306,135,Entire place,5
66741,Charming Garden Apt in Park Slope,New York,40.67732,-73.98225,150,Entire place,5
66797,Studio Apart  for rent in ipanema.,Rio de Janeiro,-22.98463,-43.19563,145,Entire place,2
66974,"Lovely, Modern, Garden Apartment",New York,40.68076,-73.9896,140,Entire place,3
67112,Quiet base to explore Sydney,Sydney,-33.915,151.1403,75,Private room,2
67151,Clean & Private Social Distancing 4 BD (Top Floor),New York,40.70148,-73.91139,110,Entire place,4
67288,Central Park 1BR sunny condo,New York,40.79544,-73.94836,99,Entire place,2
67299,Cozy Garden Apartment  in Williamsburg,New York,40.71492,-73.96282,60,Entire place,4
67397,SoHa comfort-by NW Central Park!,New York,40.80332,-73.95741,122,Private room,2
67439,Devil's Peak -  Separate Apartment,Cape Town,-33.93478,18.42704,350,Entire place,2
67703,"2 bedroom apt. deco bldg, Condesa",Mexico City,19.41375,-99.17028,1962,Entire place,4
67925,Charming studio in 15th centerParis,Paris,48.84612,2.28439,45,Entire place,1
68253,Room in the heart of Astoria,New York,40.76336,-73.92099,55,Private room,1
68305,Your Home Away From Home,New York,40.83035,-73.94933,75,Private room,1
68422,Copacabana Beach Living+AirConWiFi,Rio de Janeiro,-22.98498,-43.19135,213,Private room,2
68449,ROOM SHARING BATHROOM,Rome,41.89269,12.50857,76,Private room,2
68450,CAMERA   BAGNO  IN  CONDIVISIONE,Rome,41.89205,12.50879,76,Private room,6
68731,Colisseum bright studio in Monti neighborhood,Rome,41.89456,12.49022,95,Entire place,3
68735,Prewar Penthouse w Private Terrace,New York,40.78971,-73.9729,199,Entire place,2
68765,Designer 2.5 BR Loft in Carroll Gardens by Subway,New York,40.67817,-73.99495,285,Entire place,5
68882,Luxury Hout Bay Villa -  St Clair Villa,Cape Town,-34.04637,18.3656,7500,Entire place,10
68900,Bright Beautiful Brooklyn,New York,40.73119,-73.95578,80,Private room,2
68974,Unique spacious loft on the Bowery,New York,40.71943,-73.99627,595,Entire place,6
68999,A little bit of Sydney - Australia,Sydney,-33.72966,151.05226,49,Private room,4
69074,Beautiful oasis of plants & art @ best location,Hong Kong,22.28352,114.15018,1135,Entire place,3
69083,BIG DESIGNER STUDIO NEAR BUTTES CHAUMONT,Paris,48.87338,2.37879,60,Entire place,2
69121,"northern beaches, narrabeen, sydney",Sydney,-33.71249,151.29842,110,Entire place,2
69146,Rome Apartment beautiful ..,Rome,41.88292,12.53103,90,Entire place,2
69269,Saint Germain Studio,Paris,48.85499,2.32452,136,Entire place,3
69588,Studio for 2 people max,Paris,48.86347,2.34118,95,Entire place,2
69894,"Nice renovated apt, prime location!",New York,40.78,-73.98249,140,Entire place,2
69921,Brooklyn Writer's Nook,New York,40.70514,-73.91922,42,Private room,2
69956,"Cosy, Private, Self-Contained & Close to the City",Sydney,-33.93683,151.13528,99,Entire place,4
70006,Sole e Luna,Rome,41.89148,12.50181,40,Private room,2
70080,Apart-hotel in Ipanema with service and garage,Rio de Janeiro,-22.9854,-43.19602,271,Entire place,6
70148,Sofa Bed in centrally located unit,Sydney,-33.90226,151.20237,35,Shared room,1
70477,Cozy Terrace by Vatican Muesums,Rome,41.904,12.44796,65,Entire place,4
70586,Charming Comfortable Marais 1 Bedrm,Paris,48.86103,2.35437,139,Entire place,3
70621,Apartment Rome's historic center Spanish Step,Rome,41.90447,12.47536,69,Entire place,5
70644,Beautiful light Studio Coyoacan- full equipped !,Mexico City,19.35601,-99.16167,929,Entire place,2
70858,2 storey flat near Les Gobelins,Paris,48.83573,2.3464,80,Entire place,4
71248,Bright and lovely 1 bdrm apt in LES,New York,40.71659,-73.98945,125,Entire place,2
71341,Vatican Tradition and Design,Rome,41.91065,12.44315,38,Entire place,4
71366,Beautiful One Bed West Village - 4 Month Special,New York,40.72966,-74.00243,200,Entire place,2
71384,Gigantic Private Brooklyn Loft!,New York,40.72898,-73.95552,229,Entire place,4
71495,secret charm 2-rooms Liberty apt,Paris,48.88188,2.39385,60,Entire place,1
71812,Condo Apartment with Laundry and Assigned Parking,New York,40.87207,-73.90193,90,Entire place,2
71866,A Jewel Amongst Greenery,Sydney,-33.9086,151.25185,296,Entire place,4
72042,"Beautiful, large and well located 3 bedroom Flat",Rome,41.90441,12.4287,50,Entire place,6
72073,Medieval borgo in the heart of Rome,Rome,41.89631,12.47111,130,Entire place,3
72190,1BR: See Central Park from Terrace!,New York,40.77728,-73.97818,110,Entire place,2
72427,Bastille -Night Life/ Market/ Metro,Paris,48.84967,2.37816,33,Entire place,3
72848,DOUBLE ROOM,Rome,41.88998,12.50248,40,Private room,3
72895,Charming attic 45mÂ² appartment,Paris,48.87153,2.37342,80,Entire place,2
73088,Room in Rome Center /Termini,Rome,41.90303,12.50401,33,Private room,1
73533,Apartment near The Louvre,Paris,48.86411,2.34309,135,Entire place,3
73581,Studio Between Ipanema/Copacabana,Rio de Janeiro,-22.98027,-43.19255,179,Entire place,4
73628,Sunny Room in Art Deco,Sydney,-33.88472,151.2679,71,Private room,2
73639,Sydney City Home with Harbour Views,Sydney,-33.86585,151.19233,14315,Private room,2
73927,Calm & Beautiful Parisian Apartment,Paris,48.88457,2.31159,118,Entire place,4
74073,Food & Music Dream Apartment in Williamsburg,New York,40.71113,-73.96054,110,Entire place,2
74240,French Garden cottage off Bedford,New York,40.71903,-73.9597,96,Entire place,2
74333,Alcove Studio w/ outdoor Patio Deck,New York,40.80892,-73.93985,80,Entire place,3
74561,Designer Marais Studio,Paris,48.85599,2.36228,55,Entire place,2
74680,One Bedroom Mini studio - Free WIFI,New York,40.77635,-73.93426,119,Entire place,3
74821,Deluxe Harlem 2 Bedroom,New York,40.80648,-73.9487,149,Entire place,5
74860,"Sunlit and Cozy Williamsburg/Greenpoint, Brooklyn",New York,40.72488,-73.95018,75,Entire place,3
75083,SoHo off Hollywood Road  3B,Hong Kong,22.28398,114.14839,403,Entire place,3
75474,"ELEGANT VILLA SWIMMING POOL, AIR/CON, GARDENS",Rome,41.98963,12.52098,1596,Entire place,12
75585,Copacabana 2 BR Penthouse Duplex,Rio de Janeiro,-22.98238,-43.19366,393,Entire place,4
75635,Bright Cozy Chinatown Studio Apt.,New York,40.71876,-73.98394,150,Entire place,3
75702,Beachside haven with gorgeous sea & Headland views,Sydney,-33.96472,151.24797,118,Entire place,2
75708,Independent Studio 30m2 Paris 20e PÃ¨re Lachaise,Paris,48.86991,2.40193,49,Entire place,2
75709,Room Revolution in trendy Marais,Paris,48.85756,2.36519,99,Private room,2
76245,Spacious Home Heart of Rio290m4QT. Discount10%week,Rio de Janeiro,-22.98192,-43.19397,783,Entire place,12
76300,"GREAT VIEW -Guesthouse ""CASA 48""- Santa Teresa  #1",Rio de Janeiro,-22.92875,-43.19341,66,Private room,16
76348,Separate room with private bathroom,Paris,48.82417,2.35078,28,Private room,1
76961,Tiny House in Lapa,Rio de Janeiro,-22.91431,-43.19081,94,Entire place,2
77190,flat with garden'n' terrace taksim,Istanbul,41.03343,28.99057,230,Entire place,3
77292,3 Bedroom Apartment with Terrace Bosphorus View,Istanbul,41.03583,28.98989,896,Entire place,6
77318,â¤Unique RIO | retreat w/ forest view in hot spot,Rio de Janeiro,-22.97629,-43.23145,197,Entire place,4
77549,Flat for up to 7 people in the heart of Rome!,Rome,41.8959,12.50151,150,Entire place,7
77765,Superior @ Box House,New York,40.73777,-73.95366,179,Hotel room,2
77831,Bonheur Monti,Rome,41.89586,12.49193,110,Entire place,3
78314,DIAMOND Apartment,Rome,41.87516,12.51359,69,Entire place,7
78366,Montmartre perfect flat for Family,Paris,48.88116,2.33446,110,Entire place,5
78697,COLOSSEUM Ciao Bella Apartment,Rome,41.89292,12.5004,95,Entire place,5
79393,"Rome,  (Monteverde) 1  single room",Rome,41.8687,12.43979,43,Private room,1
79410,MonteverdeHouse,Rome,41.87208,12.44708,110,Entire place,4
79624,Private Room in Quaint House,Sydney,-33.83096,151.21532,75,Private room,1
79690,Le MARAIS  Vieille du Temple,Paris,48.85689,2.3577,149,Entire place,4
80145,Stay in a small imperial castle !,Rio de Janeiro,-22.92519,-43.19118,109,Private room,2
80260,Nice studio in Jourdain's village,Paris,48.87146,2.38845,50,Entire place,3
80280,Cappellari 2 Campo dei Fiori,Rome,41.89812,12.46937,49,Entire place,4
80292,Cappellari 3 Campo dei Fiori,Rome,41.89805,12.47005,53,Entire place,4
80301,toits de Paris,Paris,48.83926,2.34695,60,Private room,1
80470,Brand newly renovated 2Bed2Bath,Sydney,-33.82999,151.21831,400,Entire place,5
80493,Cozy room in East Village with AC,New York,40.72182,-73.98568,70,Private room,2
80612,Apartment Gli Archi 4 beds WIFI AC,Rome,41.8624,12.54301,42,Entire place,4
80684,Duplex w/ Terrace @ Box House Hotel,New York,40.73756,-73.9535,349,Hotel room,4
80700,Loft w/ Terrace @ Box House Hotel,New York,40.73777,-73.95366,349,Private room,4
80924,Spacious 3 Bedroom Duplex in Park Slope,New York,40.67542,-73.98142,160,Entire place,5
81033,Marais Luxe  High Ceiling 1 Br BAIL MOBILITE,Paris,48.85698,2.35694,145,Entire place,4
81106,BRIGHT & QUIET FLAT - GARE DU NORD,Paris,48.8844,2.36091,79,Entire place,2
81615,Eiffel Tower Studio Paris,Paris,48.8505,2.29093,71,Entire place,2
81739,Loft w/ Terrace @ Box House Hotel,New York,40.73777,-73.95366,249,Private room,4
81807,DOUBLEROOM WITH PRIVATE BATHROOM,Rome,41.8474,12.58989,25,Private room,2
81870,Saint Germain Musee d'orsay,Paris,48.85596,2.33172,135,Entire place,2
82212,Perfect Beachfront Apartment,Cape Town,-33.91788,18.38626,1543,Entire place,4
82549,Columbia Castle in Brooklyn Heights,New York,40.6926,-73.99832,100,Private room,1
82550,Columbia Castle 2 BR,New York,40.69441,-73.99771,200,Entire place,4
82638,"Charming Artist's Flat, East Village",New York,40.72399,-73.98374,99,Entire place,2
82928,BEAUTIFUL 2 BEDROOM APARTMENT,New York,40.6824,-73.94615,150,Entire place,5
83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,New York,40.68949,-73.91708,75,Entire place,3
83446,Ft. Greene gem with back yard & private entrance,New York,40.68819,-73.97258,100,Entire place,3
83569,Budget Room Trastevere Stn.1  WiFi,Rome,41.87172,12.45717,20,Private room,2
83847,East Village Designer's 1-BR APT,New York,40.72451,-73.98094,229,Entire place,2
84010,Superior @ Box House,New York,40.73777,-73.95366,179,Hotel room,2
84226,The Historic Nobleman's Loft -5 Bedrooms!,Rome,41.89093,12.47048,499,Entire place,12
84820,Bird's nest in Montmartre: Sun/view all over Paris,Paris,48.88414,2.33831,69,Entire place,3
84953,"DOMUS BERNARDINI ""C""",Rome,41.89202,12.43859,60,Entire place,6
85103,Rome guesthouse,Rome,41.90932,12.50343,59,Hotel room,3
85145,Victor Hugo : ideal for lovers!,Paris,48.85659,2.36502,125,Private room,2
85272,"B&B ZenTrastevere, New Red Room",Rome,41.88721,12.47294,65,Private room,2
85612,"B&B Zen Trastevere, New light blue Room",Rome,41.88558,12.47157,65,Private room,2
85807,Ipanema Copa Flat,Rio de Janeiro,-22.98525,-43.19247,149,Entire place,4
85857,Aenea's B&B in the heart of Rome,Rome,41.89783,12.50317,80,Hotel room,2
86053,60% discount!Charmful flat facing a gothic church,Paris,48.86015,2.34198,89,Entire place,4
86187,Elegante Appartamento di Design Accanto al Vaticano,Rome,41.89643,12.45255,75,Entire place,3
86525,Notre Dame Louvre nice little Studio,Paris,48.86675,2.35358,75,Entire place,2
86649,2 passi da...Ã¨ il Bed and Breakfast,Rome,41.93846,12.46545,50,Hotel room,2
86670,AMAZING VIEW ON THE LEBLON/IPANEMA BOARDER.,Rio de Janeiro,-22.98361,-43.21827,224,Entire place,4
86853,Bondi Beach Break 2 Bedroom Apt,Sydney,-33.8943,151.26724,192,Entire place,4
86932,TERRAZZA SAN PIETRO BEST IN ROME,Rome,41.91124,12.45432,60,Entire place,2
86942,BABRI SIMIN TAJ  BB ROMA,Rome,41.86239,12.46591,65,Private room,2
86978,Room For a Rent : Rio de Janeiro,Rio de Janeiro,-22.97237,-43.38141,818,Private room,2
87202,CondomÃ­nio Villagio do Campo IV,Rio de Janeiro,-22.88756,-43.59413,146,Entire place,8
87279,A Cozy Uptown Private Bedroom,New York,40.80922,-73.94037,70,Private room,1
87481,"ST Germain 1 bed High ceiling ,AC and LIFT",Paris,48.85624,2.33838,65,Entire place,4
87709,Room + own Bathroom in Family Home!,Sydney,-33.70143,151.12514,70,Private room,1
87719,Bright Appartement in Paris,Paris,48.87017,2.39274,40,Entire place,2
87762,Flat Top em Ipanema Ã  150 metros da praia,Rio de Janeiro,-22.98386,-43.21383,100,Entire place,2
88428,Space home near Piazza Navona,Rome,41.90069,12.47149,196,Entire place,3
88528,COZY APARTAMENT ON THE COPACABANA BEACH BLOCK.,Rio de Janeiro,-22.97794,-43.18969,179,Entire place,4
88781,Â» 30% Off Â« Beach 50m & Metro > 5 min!!,Rio de Janeiro,-22.97456,-43.18807,157,Entire place,3
88982,"Casa Rubino,near the Coliseum",Rome,41.87966,12.51165,90,Entire place,6
89205,Spacious and sunny 1bedroom. apt. East Village,New York,40.72636,-73.98334,120,Entire place,2
89427,The Brooklyn Waverly,New York,40.68513,-73.96648,650,Entire place,10
89454,Charm with a great location Leblon,Rio de Janeiro,-22.98668,-43.22171,450,Entire place,4
89621,ENTIRE APT SLEEP 4,New York,40.68048,-73.94911,150,Entire place,4
89862,BL27 Â·NO MELHOR LUGAR DE COPACABANA,Rio de Janeiro,-22.97607,-43.18926,224,Entire place,4
89893,Exotic place in Rio de Janeiro.,Rio de Janeiro,-22.94286,-43.19356,491,Private room,1
89981,IPANEMA  QUARTO + BANHEIRO PRIVADO,Rio de Janeiro,-22.9827,-43.2004,323,Private room,2
90666,WikiRome Vatican 1to4 people Wi-Fi 200MBit,Rome,41.91065,12.45708,80,Entire place,4
90907,COPACABANA Best Location! - 3 min from ðŸ–ï¸,Rio de Janeiro,-22.97839,-43.19108,197,Entire place,4
90971,Rome best location!!!(ghetto)garden,Rome,41.89386,12.4784,75,Entire place,4
91029,Rome Villa Borghese B&B n.2,Rome,41.91519,12.49691,38,Private room,1
91139,"Romantic Flat on mews, 1 Bedrm",Paris,48.8302,2.35406,95,Entire place,2
91713,"World Wide Bed Prenestino. ""Easy"" room ensuite",Rome,41.89336,12.54569,39,Private room,4
92107,Lovely room in Jardim Botanico,Rio de Janeiro,-22.95701,-43.20293,190,Private room,2
92531,"Linda vista para montanha, 200 metros da praia",Rio de Janeiro,-22.99856,-43.27042,150,Private room,2
92549,Butterfly Vanazul Guest House,Rio de Janeiro,-22.99893,-43.27047,108,Shared room,12
93313,MAISON DES SIRENES 2,New York,40.68314,-73.93963,120,Entire place,5
93976,Studio Gio 2 in campo dei fiori,Rome,41.89487,12.47264,50,Entire place,2
94035,"Modern, Safe, Clean, Bright Room in Astoria for 2",New York,40.75961,-73.91117,76,Private room,2
94106,The Vatican Flat - Chic w/Jacuzzi,Rome,41.91406,12.45217,49,Entire place,4
94209,LARGE 1BR (CONV 2BR) CROWN HEIGHTS,New York,40.67473,-73.94494,100,Entire place,2
94270,Artist's atelier in Montparnasse,Paris,48.83572,2.33054,99,Entire place,4
94477,The Vernon On Greene,New York,40.69305,-73.93185,127,Entire place,6
94711,SWEET APT... near Menilmontant,Paris,48.86428,2.39393,55,Entire place,2
94783,"Beautiful, Brightâ€™s, Warm & Spacious 1.5BR Apt",New York,40.67174,-73.95663,120,Entire place,2
94895,temporada,Rio de Janeiro,-22.97049,-43.18923,180,Private room,2
95009,Re di Roma Apartment 1/4 adult,Rome,41.87468,12.52456,50,Entire place,4
95415,Trevi palazzo storico suite B&B,Rome,41.90235,12.49102,41,Private room,3
95463,Bed&Breakfast Gallery  Double Room,Rome,41.90777,12.44356,58,Hotel room,2
95747,Lovely 1BR in Tree-lined WBurg,New York,40.71055,-73.95098,140,Entire place,2
95883,Spacious Loft in Clinton Hill,New York,40.69465,-73.95458,200,Entire place,6
95915,Apt de charme 2 pieces 35m terrasse,Paris,48.85538,2.38957,80,Entire place,2
96036,Unique Town House -Green Point,Cape Town,-33.91113,18.40864,1760,Entire place,4
96351,Il delizioso attico immerso nella CittÃ  Eterna.,Rome,41.89184,12.48915,160,Entire place,2
96431,Amazing ocean view !,Rio de Janeiro,-23.01159,-43.36925,490,Entire place,4
96471,"The Brooklyn Waverly, One Bedroom",New York,40.68513,-73.96648,171,Private room,5
96478,APARTAMENT IN BOTAFOGO  BEAUTIFULL,Rio de Janeiro,-22.94505,-43.18137,170,Private room,4
97093,A few steps from St. Peter,Rome,41.89688,12.45695,133,Entire place,7
97100,Cape Cottage,Cape Town,-33.88279,18.62065,900,Private room,2
97636,Rio de Janeiro for you! Go for it!,Rio de Janeiro,-22.94169,-43.18703,128,Private room,2
97773,Loft/apt 1970sqft - Heart of Paris,Paris,48.85535,2.37214,344,Entire place,6
97992,A few steps away from Montmartre,Paris,48.89048,2.34504,100,Entire place,2
98663,Groovy NYC Chelsea Pad,New York,40.74893,-73.99544,130,Entire place,2
99085,Sunny Bklyn Jewel  Fort Greene APRIL  2021,New York,40.68795,-73.97332,123,Entire place,2
99547,Lapa Archs | Santa Teresa best studio for 2 people,Rio de Janeiro,-22.91408,-43.18233,153,Entire place,3
99662,Your Cozy Home - Center of New York,New York,40.71841,-73.99019,135,Entire place,2
99749,Holiday home  Santa Maria Maggiore,Rome,41.89926,12.50029,90,Entire place,5
99971,Right in front of the beach in Rio!,Rio de Janeiro,-22.99,-43.22697,398,Entire place,4
100002,"MANHATTAN Cozy, Neat, Nice, Bright ROOM",New York,40.85295,-73.93361,49,Private room,2
100186,Large Brand New Park Slope 1BR,New York,40.66918,-73.99187,130,Entire place,3
100368,Greenwich Village Brownstone -- Huge Private Deck,New York,40.74056,-74.00143,155,Entire place,4
101053,Colorful Artistic Williamsburg Apt,New York,40.71125,-73.95613,120,Entire place,6
101182,APARTAMENT IN FRONT OF THE BEACH,Rio de Janeiro,-22.95012,-43.18282,200,Entire place,2
101292,ChicShak Self Catering Accommodation in Muizenberg,Cape Town,-34.10314,18.47446,450,Entire place,2
101397,â›Cozy â€¢ Clean â€¢ Central â€¢ Roomâœ,Istanbul,41.03082,28.98053,143,Private room,1
101682,Tiny Flat near Place d'Italie,Paris,48.82671,2.35568,45,Entire place,1
102350,Julia's Cottage,Rome,41.91436,12.68375,49,Entire place,4
102672,ARIA DI MARE  A 20 KM DA ROMA,Rome,41.72619,12.28681,100,Entire place,9
102995,UWS Brownstone Near Central Park,New York,40.78558,-73.9696,212,Entire place,3
103053,santa teresa bairro fatima lapa,Rio de Janeiro,-22.90487,-43.20924,382,Private room,2
103161,Cozy+well equipped top fl apt - PRIME Williamsburg,New York,40.71577,-73.96053,120,Entire place,2
103245,Trastevere - Manara House,Rome,41.88788,12.46975,90,Entire place,6
103273,Apartment in North Bondi Village,Sydney,-33.88923,151.284,343,Entire place,4
103311,2 BR w/ Terrace @ Box House Hotel,New York,40.73778,-73.95366,599,Private room,6
103507,The Lion Room,Cape Town,-33.93326,18.40511,2200,Private room,2
103760,Central Centre 5 min walk to/from Central MTR,Hong Kong,22.28407,114.1557,613,Entire place,6
103870,CASACHICA Your holiday home in Rome,Rome,41.89903,12.50479,45,Entire place,3
104339,Colorful apartment close MetroB,Rome,41.8542,12.48235,80,Entire place,2
104626,Entire Flat - Next to Man Mo Temple,Hong Kong,22.28222,114.14834,2631,Entire place,2
105042,Central Bangkok 3 Bedroom Apartment,Bangkok,13.7343,100.56324,4916,Entire place,5
105081,A Modern flat near Trastevere,Rome,41.86175,12.45183,80,Entire place,2
105153,Small but nice double room in Rome,Rome,41.9428,12.41986,45,Private room,2
105210,"Quiet, nice apt in ""Le Marais""m",Paris,48.86396,2.35408,178,Entire place,2
105384,"The right place to explore rome, 1 Mls COLOSSEUM.",Rome,41.88012,12.50912,68,Entire place,4
105469,The Ocean Palace #2,New York,40.58615,-73.81245,70,Private room,1
105790,Holiday special near Columbia Univ!,New York,40.82123,-73.95424,80,Private room,2
105938,Secret Beach Hideaway with Tropical Gardens,Sydney,-33.64964,151.31692,293,Entire place,4
106220,lovely and cozy paris (3Ã¨me arrndt),Paris,48.86764,2.35836,115,Entire place,6
106363,Bright Room With A Great River View,New York,40.82773,-73.95231,69,Private room,1
106372,Reveillon & Natal na Barra da Tijuca. Rj,Rio de Janeiro,-23.0089,-43.43049,507,Entire place,4
106647,Tree lined block modern apartment,New York,40.68505,-73.95684,125,Entire place,4
106673,Omega 4. Wouldn't you like to safely live here?,Cape Town,-33.80488,18.46716,1022,Entire place,4
107078,NEW  DESIGNER LOFT,Mexico City,19.4313,-99.19438,3676,Entire place,2
107469,Quarto confortavel com vista panoramica,Rio de Janeiro,-22.91831,-43.1785,54,Private room,1
107569,B&B DOLCE VIRGINIA-J.Suite Orchidea,Rome,41.88018,12.51087,60,Private room,4
107630,Sweet Historic Greenpoint Duplex,New York,40.72911,-73.95493,175,Entire place,3
107895,Riverside Charm with Fire Place,New York,40.77944,-73.98567,117,Entire place,2
108035,Sweet Rome in a typical district.,Rome,41.88814,12.52974,70,Entire place,4
108039,Sweet terrace by Vatican Musuem New wifi 100Mbs!,Rome,41.90403,12.44529,45,Entire place,4
108072,Nice 1 BR Apartment in Copacabana,Rio de Janeiro,-22.98322,-43.19087,185,Entire place,4
108537,Cihangir Connection,Istanbul,41.03103,28.984,400,Entire place,4
108566,"Beautiful, bright and comfortable",Rome,41.909,12.53458,70,Entire place,4
108591,Luxury 1600 sqft on Champs Elysees with A/C,Paris,48.87283,2.29638,299,Entire place,5
108882,Gloria Sunshine Apartment in Rio,Rio de Janeiro,-22.92135,-43.18088,265,Entire place,5
109161,QUIET & COSY FLAT IN LATIN DISTRICT,Paris,48.84473,2.35309,80,Entire place,3
109747,IPANEMA'S MOST BEAUTIFUL VIEW for 6+2,Rio de Janeiro,-22.98697,-43.19751,765,Entire place,8
110322,Balcon au 5eme Ciel quiet romantic,Paris,48.84023,2.34573,150,Entire place,4
110515,Big Apartment in the heart of Rome,Rome,41.89666,12.51279,120,Entire place,11
110739,"Nomad/Chelsea Loft Studio, big work space, 2 desks",New York,40.74503,-73.98876,105,Entire place,2
111270,charming flat near Champs-Elysees,Paris,48.87961,2.29445,100,Entire place,3
111424,LOVELY and BABY FRIENDLY FLAT FOR RENT,Rome,41.87643,12.53808,49,Private room,2
112100,Sunny 3BR Apt Ideal for Family,New York,40.67539,-73.96093,165,Entire place,6
112304,Cozy Private Room in West Harlem!,New York,40.8054,-73.95189,90,Private room,2
112435,ALL ABOUT A VERY COMFORTABLE ROOM..,New York,40.69088,-73.97307,95,Private room,2
113011,Confortable flat - Ideal for 2 !,Paris,48.87249,2.39491,65,Entire place,2
113092,Rm in Beautiful Luxury Apt. Bldg,New York,40.6905,-73.97867,90,Private room,1
113265,Brooklyn- Crown Heights Garden Apt.,New York,40.67555,-73.95057,55,Private room,2
113590,SMALL STUDIO FLAT Btw Termini & Colosseum!,Rome,41.89241,12.51003,23,Entire place,2
113744,River View - Ivy Condo (1 Bedroom),Bangkok,13.68549,100.49289,1201,Private room,1
114123,Large Park Slope Townhouse Duplex,New York,40.66527,-73.9886,235,Entire place,6
114218,Mid-century House with Breathtaking Views,Cape Town,-33.93903,18.39973,6583,Entire place,8
114543,Charming 55mÂ² flat - Eiffel Tower,Paris,48.84953,2.29022,119,Entire place,2
114786,Blue Mosque View in Sultanahmet,Istanbul,41.0063,28.97916,423,Entire place,6
115535,Sun-Drenched Hamilton Hts Jewel,New York,40.82399,-73.95328,65,Private room,1
115655,Family loft with a garden in Paris!,Paris,48.89187,2.36451,130,Entire place,7
115748,1 BDRM Apt-Weekend Sublease,New York,40.76434,-73.92132,60,Entire place,2
115789,"@LaBellaSosta near ViaVeneto (10"" Termini Station)",Rome,41.90846,12.49854,89,Entire place,5
116291,Charming room AL Cupolone Guest House â˜…,Rome,41.89943,12.45628,37,Private room,2
116551,Beautiful Harlem Private Garden Apartment,New York,40.80588,-73.94919,70,Entire place,4
116616,CHEAP & CHIC WHITE APT @COLISEUM â€“ ALL INCLUDED!,Rome,41.89012,12.50973,65,Entire place,6
117425,"Conveniently Located, Sunny Brooklyn Heights!",New York,40.69263,-73.99438,132,Entire place,2
117532,Spaciouse Apartment in the heart of Rome,Rome,41.89666,12.51279,75,Entire place,6
117964,Apartment  1 to 6 pers  Montmartre,Paris,48.88829,2.34909,95,Entire place,5
117982,offro periodo estivo stanza da letto matrimoniale,Rome,41.90972,12.55194,50,Private room,2
118061,Style in Stuyvesant Heights,New York,40.68448,-73.92747,95,Entire place,2
118118,Pan Dao Condo 5 min from BTS On Nut,Bangkok,13.7051,100.60001,1499,Entire place,2
118355,HOUSE IN GARDEN,Rio de Janeiro,-22.98789,-43.31698,2143,Private room,15
118658,Luxury apartment by the beach,Sydney,-33.89124,151.28547,225,Entire place,4
118803,Feel at home in Rome,Rome,41.89892,12.51517,51,Entire place,4
120494,Romantic Hideout in Paris,Paris,48.83063,2.35377,50,Entire place,2
121410,"MetroPoint Suite Room, Near Airport",Bangkok,13.76974,100.63142,1190,Private room,16
121648,Quiet apart. in the centre of Rome,Rome,41.89368,12.50775,105,Entire place,9
121687,Spacious Brooklyn Loft - 2 Bedroom,New York,40.72063,-73.95952,250,Entire place,6
121861,"Park Slope Apt:, Spacious 2 bedroom",New York,40.67644,-73.98082,165,Entire place,4
122158,GUEST HOUSE ELISABETH,Rome,41.90805,12.45303,41,Entire place,4
122179,Cirque d'hiver / Marais/ Republique,Paris,48.86541,2.36491,90,Entire place,3
122222,CHARMING STUDIO near BASTILLE,Paris,48.85344,2.38713,70,Entire place,2
123784,NYC Studio for Rent in Townhouse,New York,40.80481,-73.94794,89,Entire place,3
124137,Beautiful Artist's home staycation,Istanbul,41.03321,28.98674,267,Entire place,5
124148,Peaceful room w private badroom Boccea/Casalotti,Rome,41.91556,12.37333,26,Private room,1
124269,S.cosimato trastevere 2 bedrooms,Rome,41.88823,12.47005,70,Entire place,4
125115,DISCOVERING RIO - Maracana & Samba,Rio de Janeiro,-22.90284,-43.22247,818,Private room,2
125163,Authentic New York City Living,New York,40.68569,-73.93038,99,Private room,2
125484,Exclusive Terrace Piazza Argentina,Rome,41.8947,12.47684,79,Entire place,2
125597,Cozy Vatican Apartment in Prati for 3-6 !  wi-fi,Rome,41.90905,12.46198,120,Entire place,6
125656,"Copacabana Studio -  5* Reviews, 5 mins to Beach",Rio de Janeiro,-22.97,-43.18823,320,Entire place,2
126443,"Massive Duplex, 2BR & 2BTH East Village 9+ Guests",New York,40.72939,-73.98857,213,Entire place,9
126816,Gorgeous Upper West Side Apartment,New York,40.79918,-73.96607,85,Private room,1
127018,Alugo quarto na Gavea com ar condicionado,Rio de Janeiro,-22.98096,-43.23718,140,Private room,2
127387,"Luxe, Spacious 2BR 2BA Nr Trains",New York,40.66862,-73.9926,260,Entire place,4
128975,City Room - Street View Apt,New York,40.81333,-73.94453,143,Entire place,5
130225,Room in a modern home.,Istanbul,40.97618,29.04442,370,Private room,2
130231,Flat with super Golden Horn view,Istanbul,41.03398,28.97297,289,Entire place,4
130234,excellent studio apartment,Rio de Janeiro,-22.97541,-43.18877,180,Entire place,4
130420,Charming Apartment 2BR in Paris 9e,Paris,48.88066,2.3442,179,Entire place,6
